Observer point at r[0]=1.262205e-01 AU
   time           vr          rho         temp           Bp          prs
4.737817e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.738743e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.739669e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.740595e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.741521e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.742447e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.743373e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.744299e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.745225e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.746151e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.747076e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.748002e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.748928e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.749854e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.750780e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.751706e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.752632e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.753558e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.754484e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.755410e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.756335e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.757261e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.758187e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.759113e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.760039e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.760965e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.761891e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.762817e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.763743e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.764669e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.765595e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.766520e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.767446e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.768372e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.769298e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.770224e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.771150e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.772076e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.773002e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.773928e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.774854e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.775780e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.776705e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.777631e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.778557e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.779483e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.780409e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.781335e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.782261e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.783187e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.784113e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.785039e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.785964e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.786890e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.787816e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.788742e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.789668e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.790594e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.791520e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.792446e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.793372e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.794298e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.795224e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.796149e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.797075e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.798001e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.798927e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.799853e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.800779e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.801705e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.802631e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.803557e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.804483e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.805408e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.806334e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.807260e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.808186e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.809112e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.810038e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.810964e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.811890e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.812816e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.813742e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.814668e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.815593e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.816519e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.817445e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.818371e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.819297e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.820223e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.821149e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.822075e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.823001e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.823927e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.824852e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.825778e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.826704e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.827630e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.828556e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.829482e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.830408e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.831334e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.832260e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.833186e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.834112e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.835037e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.835963e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.836889e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.837815e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.838741e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.839667e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.840593e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.841519e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.842445e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.843371e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.844296e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.845222e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.846148e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.847074e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.848000e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.848926e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.849852e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.850778e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.851704e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.852630e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.853556e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.854481e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.855407e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.856333e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.857259e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.858185e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.859111e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.860037e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.860963e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.861889e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.862815e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.863741e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.864666e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.865592e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.866518e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.867444e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.868370e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.869296e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.870222e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.871148e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.872074e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.873000e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.873925e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.874851e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.875777e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.876703e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.877629e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.878555e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.879481e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.880407e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.881333e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.882259e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.883185e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.884110e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.885036e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.885962e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.886888e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.887814e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.888740e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.889666e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.890592e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.891518e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.892444e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.893369e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.894295e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.895221e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.896147e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.897073e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.897999e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.898925e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.899851e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.900777e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.901703e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.902629e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.903554e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.904480e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.905406e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.906332e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.907258e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.908184e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.909110e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.910036e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.910962e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.911888e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.912813e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.913739e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.914665e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.915591e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.916517e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.917443e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.918369e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.919295e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.920221e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.921147e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.922073e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.922998e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.923924e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.924850e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.925776e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.926702e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.927628e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.928554e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.929480e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.930406e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.931332e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.932258e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.933183e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.934109e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.935035e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.935961e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.936887e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.937813e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.938739e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.939665e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.940591e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.941517e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.942442e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.943368e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.944294e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.945220e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.946146e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.947072e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.947998e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.948924e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.949850e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.950776e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.951702e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.952627e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.953553e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.954479e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.955405e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.956331e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.957257e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.958183e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.959109e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.960035e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.960961e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.961886e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.962812e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.963738e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.964664e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.965590e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.966516e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.967442e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.968368e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.969294e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.970220e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.971146e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.972071e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.972997e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.973923e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.974849e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.975775e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.976701e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.977627e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.978553e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.979479e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.980405e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.981330e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.982256e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.983182e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.984108e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.985034e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.985960e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.986886e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.987812e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.988738e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.989664e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.990590e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.991515e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.992441e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.993367e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.994293e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.995219e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.996145e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.997071e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.997997e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.998923e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
4.999849e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
5.000775e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
5.001700e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
5.002626e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
